0.04915909	0.69669432	      1848	6
0.03902209	0.08735674	     46491	0
0.98345122	0.44892765	     46750	94
0.04630662	0.08512794	     49929	0
0.10742930	0.41658399	     53355	14
0.10208760	0.41372236	     53490	14
0.03202994	0.07841613	     54101	0
0.05526514	0.06848192	     60073	0
0.02905666	0.06438543	     60929	0
0.06730312	0.07359802	     60943	0
0.13825316	0.70323530	     62628	17
0.04532025	0.06415455	     63280	0
0.68275070	0.20056819	     64241	62
0.03596270	0.06548579	     67450	0
0.06428675	0.07404224	     72165	0
0.03265088	0.07549992	     72763	0
0.03954257	0.06586517	     73654	0
0.04004379	0.05381532	     75166	0
0.04392951	0.05251332	     76158	0
0.03919895	0.08525769	     76656	0
0.04681611	0.06436450	     78100	0
0.90572528	0.11442188	     80121	91
0.05529046	0.07986986	     80150	0
0.06799676	0.24579693	     80573	2
0.06201745	0.07568160	     80812	0
0.89996854	0.12262888	     81333	81
0.97950721	0.44932606	     83806	94
0.91273069	0.12123859	     85340	91
0.04742559	0.05886458	     86005	0
0.05087503	0.06795628	     86718	0
0.90740253	0.12950799	     87831	91
0.04706711	0.06408595	     88579	0
0.04318767	0.05989420	     89771	0
0.89517390	0.10668135	     90304	81
0.01566295	0.07176742	     91489	0
0.05436509	0.07115022	     91634	0
0.06974000	0.06415017	     92917	0
0.05824644	0.05959322	     93817	0
0.58568981	0.84088804	     95913	58
0.06362502	0.06441641	     98155	0
0.06995507	0.07562108	     98323	0
0.03198874	0.08211360	     98500	0
0.05234041	0.07094590	     98588	0
0.04114588	0.07165545	     98831	0
0.05061972	0.09196503	    100366	0
0.06285797	0.06849829	    100827	0
0.05770625	0.07678123	    101535	0
0.05865956	0.07888516	    101941	0
0.02350405	0.06115983	    101988	0
0.07365699	0.08515109	    102262	0
0.06543662	0.07031393	    104443	0
0.63885848	0.55391983	    105196	65
0.05918889	0.08264196	    106252	0
0.05990897	0.06585847	    108383	0
0.03731796	0.06328890	    110779	0
0.22537731	0.58269383	    112747	25
0.96714024	0.38283789	    112845	93
0.03885340	0.10037648	    113830	1
0.05864071	0.08175384	    114405	0
0.04418832	0.07026145	    115574	0
0.46150385	0.05431564	    119215	40
0.21932177	0.56756035	    120146	25
0.04049282	0.08964507	    128754	0
0.02940613	0.09734623	    130862	0
0.04469779	0.08502322	    133533	0
0.03168222	0.09629954	    136521	0
0.04204127	0.09515656	    137306	0
0.04374895	0.10353372	    137692	1
0.09995647	0.17764877	    137797	1
0.09781766	0.17638131	    137801	1
0.09697977	0.16997726	    137968	1
0.08253296	0.18936243	    138009	1
0.67545907	0.03908440	    138037	60
0.05334410	0.07847801	    138770	0
0.01941074	0.09762089	    138936	0
0.03084870	0.08302373	    139138	0
0.04428289	0.07523583	    140820	0
0.02569434	0.07614294	    141181	0
0.05345564	0.09984515	    141648	0
0.02594917	0.83930458	    141751	8
0.03500925	0.08358352	    142838	0
0.04612494	0.09122756	    142990	0
0.03876930	0.06456361	    143321	0
0.06164735	0.10161939	    143795	1
0.05417238	0.08798862	    143943	0
0.02257291	0.07936709	    143966	0
0.02138742	0.10362209	    144225	1
0.04247258	0.10492408	    144958	1
0.05433782	0.10946144	    144987	1
0.03276805	0.10376414	    145702	1
0.04878752	0.11123450	    146439	1
0.02527234	0.09920957	    146468	0
0.02800711	0.09691668	    146522	0
0.07903910	0.20408513	    146903	2
0.03374570	0.10577631	    147103	1
0.02310185	0.10251069	    147466	1
0.01145828	0.05527741	    147789	0
0.02458326	0.83167011	    147901	8
0.09023525	0.18674826	    147923	1
0.08582151	0.20339754	    148612	2
0.01515054	0.08750070	    149174	0
0.02159502	0.09552498	    149987	0
0.05051524	0.11254610	    151538	1
0.03251020	0.83344799	    151572	8
0.01885954	0.09390656	    151744	0
0.05172070	0.09960357	    155089	0
0.04682081	0.10186240	    155701	1
0.07233062	0.09110845	    156179	0
0.03104162	0.08712345	    156614	0
0.03656230	0.08834712	    157534	0
0.05640842	0.10431016	    157822	1
0.02400636	0.09075164	    158388	0
0.06014426	0.10895439	    158745	1
0.07098202	0.07772863	    159004	0
0.02244305	0.09536470	    159476	0
0.06820588	0.11094730	    159974	1
0.05017864	0.09898582	    160529	0
0.01793299	0.09109730	    162011	0
0.03723044	0.07009922	    162030	0
0.07656963	0.12524089	    165209	1
0.01269037	0.10576034	    165943	1
0.03839363	0.12306192	    166364	1
0.01975910	0.09152410	    166404	0
0.07031958	0.10506946	    166922	1
0.05959585	0.11337348	    167546	1
0.04541314	0.12577915	    168199	1
