0.04915909	0.69669432	      1848	6
0.03902209	0.08735674	     46491	0
0.98345122	0.44892765	     46750	94
0.04630662	0.08512794	     49929	0
0.10742930	0.41658399	     53355	14
0.04622724	0.07007735	     54704	0
0.04424170	0.06083316	     55319	0
0.05433339	0.08685925	     62137	0
0.05358014	0.10053802	     62420	1
0.13825316	0.70323530	     62628	17
0.68275070	0.20056819	     64241	62
0.68260133	0.20031533	     64884	62
0.03945823	0.08074715	     65520	0
0.67713505	0.19969480	     65970	61
0.05272760	0.09845617	     66270	0
0.13412092	0.69692013	     66304	16
0.67590299	0.21396626	     66532	62
0.67224540	0.19625662	     69631	61
0.68827845	0.18396818	     69840	61
0.69044976	0.19568430	     71891	61
0.67737688	0.20086828	     72195	62
0.03919895	0.08525769	     76656	0
0.03697135	0.09863533	     78043	0
0.90572528	0.11442188	     80121	91
0.04426724	0.10321611	     80522	1
0.06799676	0.24579693	     80573	2
0.89996854	0.12262888	     81333	81
0.02398034	0.10052085	     81547	1
0.90270345	0.11526997	     81896	91
0.04675029	0.07258654	     82553	0
0.68808042	0.18238311	     86417	61
0.05422835	0.10585391	     92110	1
0.03899817	0.10719278	     94851	1
0.58568981	0.84088804	     95913	58
0.69153125	0.19253896	     98468	61
0.06129371	0.09666998	     98709	0
0.68607079	0.20487900	     99592	62
0.05825851	0.07856841	    103901	0
0.63885848	0.55391983	    105196	65
0.22537731	0.58269383	    112747	25
0.96714024	0.38283789	    112845	93
0.63623194	0.55259893	    116676	65
0.46150385	0.05431564	    119215	40
0.21932177	0.56756035	    120146	25
0.63206683	0.52676558	    125833	65
0.47479202	0.06151018	    132432	40
0.47021066	0.06249827	    132853	40
0.47285182	0.05327572	    137589	40
0.09995647	0.17764877	    137797	1
0.67545907	0.03908440	    138037	60
0.02594917	0.83930458	    141751	8
0.48556403	0.05780208	    146156	40
0.48821285	0.06106895	    146761	40
0.46846442	0.06086375	    147723	40
0.02458326	0.83167011	    147901	8
0.49483711	0.05754562	    147931	40
0.67072647	0.18401044	    148719	61
0.01872370	0.84024194	    149443	8
0.02773546	0.83398440	    149866	8
0.68038000	0.17558324	    150025	61
0.03251020	0.83344799	    151572	8
0.03349140	0.83411126	    153327	8
0.22368789	0.56016789	    154098	25
0.47537046	0.06196410	    154244	40
0.02705745	0.83625492	    154735	8
0.04608370	0.84867177	    155326	8
0.03283833	0.81814491	    155912	8
0.21835973	0.56843729	    156589	25
0.02657140	0.80718046	    156758	8
0.04228576	0.83664420	    157359	8
0.01993853	0.82446040	    157874	8
0.47205864	0.07197824	    159556	40
0.47895033	0.06234349	    160447	40
0.03851598	0.84328042	    161142	8
0.02623031	0.84984674	    165131	8
0.47257725	0.05615010	    165787	40
0.02601600	0.85312512	    166890	8
0.49037391	0.06611980	    167352	40
0.45497689	0.07418847	    168673	40
0.48245475	0.07769914	    169198	40
0.49009279	0.06346900	    171892	40
0.48008934	0.07564325	    172246	40
0.45930832	0.04896702	    172559	40
0.67991732	0.17527607	    174065	61
0.04247486	0.84434176	    174136	8
0.48142196	0.06868853	    175034	40
0.47802118	0.07810831	    175527	40
0.50511461	0.06870316	    176854	50
0.28242398	0.56483641	    177165	25
0.68007009	0.18279221	    177989	61
0.68831593	0.16927316	    180633	61
0.47949650	0.07647412	    180865	40
0.49185592	0.06191405	    181365	40
0.03288528	0.83004894	    182229	8
0.47388473	0.03854737	    182344	40
0.28841961	0.58537255	    182476	25
0.68802028	0.18137745	    182557	61
0.50041168	0.06670722	    182969	50
0.32605019	0.22970978	    183498	32
0.48071937	0.05796763	    183629	40
0.28682665	0.58644226	    183681	25
0.66979442	0.16604804	    183847	61
0.02691150	0.82773303	    184114	8
0.48478570	0.07469556	    184531	40
0.75256568	0.98545100	    184989	79
0.46720908	0.08819349	    187846	40
0.45340283	0.06653110	    188610	40
0.45970772	0.06626044	    188626	40
0.70796193	0.16458504	    189045	71
0.44756533	0.08779609	    190753	40
0.01695905	0.83602153	    190770	8
0.04514816	0.82074568	    192866	8
0.28187525	0.57044962	    194135	25
0.48195154	0.06087888	    194561	40
0.47268458	0.08432333	    195042	40
0.49273199	0.06313174	    196719	40
0.48468853	0.08083777	    197263	40
0.68558872	0.16333730	    199172	61
0.68361477	0.15637984	    199769	61
0.41742326	0.40004561	    199847	44
0.41677620	0.40087633	    200078	44
0.28375773	0.58572766	    201090	25
0.04344966	0.83355679	    201528	8
0.49658218	0.07999415	    202275	40
0.67372514	0.16114554	    202695	61
0.67571775	0.14862299	    202855	61
