0.04915909	0.69669432	      1848	6
0.03902209	0.08735674	     46491	0
0.98345122	0.44892765	     46750	94
0.04266436	0.08624234	     49929	0
0.10742930	0.41658399	     53355	14
0.10475845	0.41515318	     53490	14
0.03552602	0.08288643	     54101	0
0.04714362	0.07791933	     60073	0
0.03403938	0.07587108	     60929	0
0.05316261	0.08047738	     60943	0
0.13825316	0.70323530	     62628	17
0.04217117	0.07575564	     63280	0
0.68275070	0.20056819	     64241	62
0.03749240	0.07642126	     67450	0
0.05165442	0.08069949	     72165	0
0.03583649	0.08142833	     72763	0
0.03928233	0.07661096	     73654	0
0.03953294	0.07058603	     75166	0
0.04147580	0.06993503	     76158	0
0.03911052	0.08630721	     76656	0
0.04291910	0.07586062	     78100	0
0.90572528	0.11442188	     80121	91
0.04715627	0.08361330	     80150	0
0.06799676	0.24579693	     80573	2
0.05051977	0.08151917	     80812	0
0.90284691	0.11852538	     81333	91
0.98147922	0.44912685	     83806	94
0.90922798	0.11783023	     85340	91
0.04322384	0.07311066	     86005	0
0.04494856	0.07765651	     86718	0
0.90656390	0.12196493	     87831	91
0.04304460	0.07572134	     88579	0
0.04110488	0.07362547	     89771	0
0.90044959	0.11055161	     90304	91
0.02734252	0.07956208	     91489	0
0.04669359	0.07925348	     91634	0
0.05438105	0.07575345	     92917	0
0.04863427	0.07347498	     93817	0
0.58568981	0.84088804	     95913	58
0.05132356	0.07588657	     98155	0
0.05448858	0.08148891	     98323	0
0.03550542	0.08473517	     98500	0
0.04568125	0.07915132	     98588	0
0.04008399	0.07950609	     98831	0
0.04482091	0.08966088	    100366	0
0.05094003	0.07792751	    100827	0
0.04836417	0.08206898	    101535	0
0.04884083	0.08312095	    101941	0
0.03126307	0.07425828	    101988	0
0.05633954	0.08625391	    102262	0
0.05222936	0.07883534	    104443	0
0.63885848	0.55391983	    105196	65
0.04910549	0.08499935	    106252	0
0.04946553	0.07660760	    108383	0
0.03817003	0.07532282	    110779	0
0.22537731	0.58269383	    112747	25
0.96714024	0.38283789	    112845	93
0.03893775	0.09386661	    113830	0
0.04883140	0.08455529	    114405	0
0.04160521	0.07880909	    115574	0
0.46150385	0.05431564	    119215	40
0.22234954	0.57512709	    120146	25
0.03975746	0.08850090	    128754	0
0.03421411	0.09235148	    130862	0
0.04185994	0.08618998	    133533	0
0.03535216	0.09182814	    136521	0
0.04053168	0.09125665	    137306	0
0.04138552	0.09544523	    137692	0
0.09995647	0.17764877	    137797	1
0.09888707	0.17701504	    137801	1
0.09846812	0.17381301	    137968	1
0.09124471	0.18350560	    138009	1
0.67545907	0.03908440	    138037	60
0.04618310	0.08291738	    138770	0
0.02921642	0.09248881	    138936	0
0.03493540	0.08519023	    139138	0
0.04165249	0.08129628	    140820	0
0.03235822	0.08174984	    141181	0
0.04623887	0.09360094	    141648	0
0.02594917	0.83930458	    141751	8
0.03701567	0.08547013	    142838	0
0.04257352	0.08929215	    142990	0
0.03889570	0.07596017	    143321	0
0.05033472	0.09448806	    143795	0
0.04659724	0.08767268	    143943	0
0.03079750	0.08336191	    143966	0
0.03020476	0.09548941	    144225	0
0.04074734	0.09614041	    144958	0
0.04667996	0.09840909	    144987	0
0.03589507	0.09556044	    145702	0
0.04390481	0.09929562	    146439	0
0.03214721	0.09328315	    146468	0
0.03351460	0.09213671	    146522	0
0.08949779	0.19086695	    146903	1
0.03638390	0.09656652	    147103	0
0.03106197	0.09493371	    147466	0
0.02524019	0.07131707	    147789	0
0.02526621	0.83548734	    147901	8
0.09509586	0.18219851	    147923	1
0.09288899	0.19052316	    148612	1
0.02708632	0.08742872	    149174	0
0.03030856	0.09144086	    149987	0
0.04476867	0.09995142	    151538	0
0.02922968	0.83637629	    151572	8
0.02894081	0.09063165	    151744	0
0.04537140	0.09348015	    155089	0
0.04292145	0.09460957	    155701	0
0.05567636	0.08923260	    156179	0
0.03503186	0.08724009	    156614	0
0.03779219	0.08785193	    157534	0
0.04771526	0.09583345	    157822	0
0.03151423	0.08905419	    158388	0
0.04958318	0.09815556	    158745	0
0.05500206	0.08254268	    159004	0
0.03073257	0.09136072	    159476	0
0.05361399	0.09915202	    159974	0
0.04460037	0.09317128	    160529	0
0.02847754	0.08922702	    162011	0
0.03812627	0.07872798	    162030	0
0.05779586	0.10629881	    165209	1
0.02585623	0.09655854	    165943	0
0.03870786	0.10520933	    166364	1
0.02939060	0.08944042	    166404	0
0.05467084	0.09621310	    166922	0
0.04930897	0.10036511	    167546	1
0.04221762	0.10656794	    168199	1
