0.04915909	0.69669432	      1848	6
0.03902209	0.08735674	     46491	0
0.98345122	0.44892765	     46750	94
0.04630662	0.08512794	     47179	0
0.03202994	0.07841613	     48013	0
0.05526514	0.06848192	     49208	0
0.02905666	0.06438543	     49379	0
0.06730312	0.07359802	     49382	0
0.04532025	0.06415455	     49849	0
0.03596270	0.06548579	     50683	0
0.06428675	0.07404224	     51626	0
0.03265088	0.07549992	     51746	0
0.03954257	0.06586517	     51924	0
0.04802579	0.06849986	     52002	0
0.04004379	0.05381532	     52226	0
0.03919895	0.08525769	     52524	0
0.03062620	0.07529560	     53136	0
0.05529046	0.07986986	     53223	0
0.10742930	0.41658399	     53355	14
0.06201745	0.07568160	     53356	0
0.10208760	0.41372236	     53382	14
0.04750939	0.05289271	     53665	0
0.05587653	0.06416252	     54001	0
0.97950721	0.44932606	     54161	94
0.05087503	0.06795628	     54537	0
0.07482354	0.05843652	     55028	0
0.04729882	0.07030974	     55371	0
0.05436509	0.07115022	     55520	0
0.08114269	0.06637578	     55698	0
0.07590008	0.08103882	     56485	0
0.07844546	0.07703176	     56778	0
0.08222735	0.09672600	     56810	0
0.03198874	0.08211360	     56893	0
0.07530561	0.08746245	     56908	0
0.08300727	0.07354188	     57029	0
0.05061972	0.09196503	     57266	0
0.08837352	0.09109440	     57428	0
0.05770625	0.07678123	     57500	0
0.05918889	0.08264196	     58444	0
0.07278246	0.06667713	     58552	0
0.08419083	0.07803871	     58970	0
0.07621480	0.08625412	     59391	0
0.06817140	0.05914536	     59445	0
0.08464744	0.05597417	     59592	0
0.03885340	0.10037648	     59959	1
0.09228522	0.07643929	     60259	0
0.09336981	0.08297476	     60304	0
0.08390654	0.07008482	     60386	0
0.09180455	0.05945175	     60502	0
0.06971017	0.08209852	     60554	0
0.08472079	0.06529833	     60921	0
0.10751444	0.07244983	     61174	10
0.08756723	0.08964292	     61195	0
0.07501979	0.05777663	     61196	0
0.08486779	0.07391122	     61608	0
0.07886235	0.08279830	     61950	0
0.08820410	0.10099448	     62175	1
0.07075107	0.05213534	     62525	0
0.13825316	0.70323530	     62628	17
0.09264496	0.10561754	     62834	1
0.04049282	0.08964507	     62944	0
0.05306096	0.06012233	     63188	0
0.09043787	0.07037022	     63213	0
0.07411267	0.05043928	     63221	0
0.02940613	0.09734623	     63366	0
0.06838435	0.04777257	     63488	0
0.04254635	0.06244291	     63518	0
0.07583206	0.07104550	     63601	0
0.04248110	0.08576690	     63793	0
0.04521587	0.08347401	     63804	0
0.04469779	0.08502322	     63900	0
0.02628470	0.10057038	     63923	1
0.09512853	0.09679586	     64166	0
0.68275070	0.20056819	     64241	62
0.03168222	0.09629954	     64497	0
0.04204127	0.09515656	     64654	0
0.01517008	0.07648070	     64687	0
0.09303699	0.06514634	     64694	0
0.07725946	0.05633476	     64714	0
0.03084870	0.08302373	     65021	0
0.04428289	0.07523583	     65357	0
0.07720277	0.06645040	     65408	0
0.08431105	0.07850302	     65412	0
0.02569434	0.07614294	     65429	0
0.09355196	0.07847528	     65628	0
0.09853293	0.06553596	     65658	0
0.03500925	0.08358352	     65761	0
0.09047133	0.06307315	     65764	0
0.08228304	0.08229058	     65773	0
0.04816780	0.07082331	     65806	0
0.02138742	0.10362209	     66038	1
0.02382959	0.06491048	     66055	0
0.02309511	0.11199924	     66115	1
0.11037903	0.07216401	     66170	10
0.09324304	0.09656081	     66198	0
0.05835354	0.05128443	     66242	0
0.07894064	0.07959792	     66292	0
0.03662513	0.08642168	     66496	0
0.07876854	0.05743939	     66585	0
0.05787450	0.06713474	     66597	0
0.07437110	0.07277002	     66744	0
0.08465102	0.06912333	     66955	0
0.10325970	0.08854807	     67114	10
0.10464893	0.08122576	     67127	10
0.07818507	0.07482769	     67178	0
0.04695147	0.06820607	     67360	0
0.03718690	0.07105374	     67408	0
0.07963209	0.08830540	     67460	0
0.12113315	0.06998984	     67535	10
0.04094223	0.09130251	     67535	0
0.04893685	0.06316013	     67539	0
0.12506524	0.09053640	     67862	10
0.12408165	0.07345500	     67878	10
0.03125787	0.07111113	     68014	0
0.04465123	0.09770837	     68049	0
0.07586152	0.05215227	     68247	0
0.12739262	0.07284197	     68567	10
0.03422020	0.09275894	     68932	0
0.11626255	0.08239801	     69249	10
0.12134442	0.07797683	     69359	10
0.07949557	0.07850072	     69540	0
0.02616697	0.11032793	     69717	1
0.07009525	0.08193353	     69738	0
0.03516917	0.09677701	     69841	0
0.02159823	0.10888386	     69946	1
0.11798433	0.07167154	     70024	10
